4.6786 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.9002 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1680, 1050]. Using actual size
12.2362 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

12.2372 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc050640c70>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc01dddfd60>, multiSample=False, name='window1', numSamples=2, pos=[420.0, 262.5], screen=0, size=array([3360, 2100]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.2376 	EXP 	window1: mouseVisible = True
12.2412 	EXP 	window1: mouseVisible = False
12.2412 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
12.2413 	EXP 	window1: recordFrameIntervals = False
12.3873 	EXP 	window1: recordFrameIntervals = True
12.4429 	WARNING 	t of last frame was 23.49ms (=1/42)
12.5929 	WARNING 	t of last frame was 23.91ms (=1/41)
13.0761 	WARNING 	t of last frame was 25.71ms (=1/38)
13.3760 	WARNING 	t of last frame was 23.74ms (=1/42)
13.5429 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
13.9954 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

16.6983 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.7180 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.7692 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='images_RO_VC/Landmark1.png', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([-0.5,  0.3]), size=array([0.2, 0.2]), texRes=128.0, units='height', win=Window(...))
16.7856 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.8039 	EXP 	textbox1: autoLog = True
16.8039 	EXP 	text: autoDraw = True
20.8193 	EXP 	text: autoDraw = False
20.8193 	EXP 	text_2: autoDraw = True
21.5864 	DATA 	Keypress: space
21.5994 	EXP 	text_2: autoDraw = False
21.5994 	EXP 	image1: autoDraw = True
21.5994 	EXP 	textbox1: autoDraw = True
25.0917 	DATA 	Keypress: 2
25.4461 	DATA 	Keypress: 3
25.7341 	DATA 	Keypress: 2
25.9913 	DATA 	Keypress: 2
26.7180 	DATA 	Keypress: 2
26.9674 	DATA 	Keypress: 2
27.1537 	DATA 	Keypress: 2
27.3350 	DATA 	Keypress: 2
28.3149 	DATA 	Keypress: backspace
28.4998 	DATA 	Keypress: backspace
28.6780 	DATA 	Keypress: backspace
28.8549 	DATA 	Keypress: backspace
29.0319 	DATA 	Keypress: backspace
29.2125 	DATA 	Keypress: backspace
29.3932 	DATA 	Keypress: backspace
29.5924 	DATA 	Keypress: backspace
29.7494 	DATA 	Keypress: backspace
36.1422 	DATA 	Keypress: tab
36.6138 	DATA 	Keypress: tab
38.1866 	DATA 	Keypress: return
38.3860 	DATA 	Keypress: return
38.5706 	DATA 	Keypress: return
38.7214 	DATA 	Keypress: return
38.9121 	DATA 	Keypress: return
39.1172 	DATA 	Keypress: return
39.3396 	DATA 	Keypress: return
39.7178 	DATA 	Keypress: backspace
39.9882 	DATA 	Keypress: backspace
40.1544 	DATA 	Keypress: backspace
40.3386 	DATA 	Keypress: backspace
40.5376 	DATA 	Keypress: backspace
40.7352 	DATA 	Keypress: backspace
40.9456 	DATA 	Keypress: backspace
41.3069 	DATA 	Keypress: backspace
41.5613 	DATA 	Keypress: backspace
41.7373 	DATA 	Keypress: backspace
42.0017 	DATA 	Keypress: backspace
42.2151 	DATA 	Keypress: backspace
42.4141 	DATA 	Keypress: backspace
42.5795 	DATA 	Keypress: backspace
43.2879 	DATA 	Keypress: escape
44.3115 	EXP 	window1: mouseVisible = True
